|2022-06-21 00:00:00| 1240.2101523367471
|2023-05-25 00:00:00| 2462.7816051771856
|2022-09-03 00:00:00| 2143.0991358080064
|2023-12-14 00:00:00| 1066.2530494108266
|2023-11-14 00:00:00| 1645.0372909081639
|2023-03-17 00:00:00| 1670.5607455371019
|2023-04-12 00:00:00| 1819.1423558380511
|2023-01-31 00:00:00| 1800.0411188453902
|2022-04-12 00:00:00| 1599.278757624063
|2023-02-04 00:00:00| 1097.2761633633554
|2022-09-08 00:00:00| 2763.30873710215
|2022-11-24 00:00:00| 2482.9566239996934
|2022-06-30 00:00:00| 1371.0743962152103
|2023-11-11 00:00:00| 2711.8894148195395
|2023-10-08 00:00:00| 2726.576731600259
|2022-02-15 00:00:00| 1294.9602755174355
|2023-11-17 00:00:00| 1298.312837534983
|2023-03-20 00:00:00| 1125.6429535920113
|2023-10-18 00:00:00| 1227.027447021645
|2022-11-17 00:00:00| 2216.855170128557
|2023-05-26 00:00:00| 1733.8862131261444
|2022-01-23 00:00:00| 2002.0726480045769
|2023-06-19 00:00:00| 2333.47671666732
|2023-03-30 00:00:00| 2708.537596010504
|2022-01-19 00:00:00| 1845.7515080037197
|2023-01-09 00:00:00| 1161.2796603398742
|2023-12-31 00:00:00| 1287.8701171051348
|2022-05-01 00:00:00| 2116.528057444784
|2023-12-26 00:00:00| 2915.701111062557
|2022-01-04 00:00:00| 1838.5415246275172
|2022-07-25 00:00:00| 2332.8068854393387
|2023-05-31 00:00:00| 2117.1429485865565
|2022-07-11 00:00:00| 2374.397834424365
|2023-12-05 00:00:00| 2750.8621848687435
|2022-02-09 00:00:00| 1180.37230000902
|2023-09-19 00:00:00| 2254.5558728891706
|2022-04-17 00:00:00| 2013.4321241228379
|2023-08-12 00:00:00| 1739.148111898665
|2023-08-01 00:00:00| 1250.5460944261142
|2023-03-03 00:00:00| 1404.7080961288746
|2022-01-24 00:00:00| 2785.1354313374136
|2022-04-12 00:00:00| 2793.43211582349
|2023-08-23 00:00:00| 2120.58029203463
|2023-06-14 00:00:00| 1119.6301995238548
|2022-07-14 00:00:00| 2814.5684231751134
|2023-04-02 00:00:00| 2190.8677900685407
|2023-09-01 00:00:00| 1344.7039093160006
|2022-03-11 00:00:00| 1900.4350628532052
|2022-04-24 00:00:00| 2767.3654320360893
|2022-10-30 00:00:00| 1007.4296480864764
|2023-08-06 00:00:00| 1680.606075189114
|2023-01-19 00:00:00| 2974.507884757243
|2022-10-22 00:00:00| 1501.7964079316926
|2023-12-26 00:00:00| 2247.3507748360907
|2022-05-06 00:00:00| 2243.3448676875505
|2023-01-27 00:00:00| 2643.303522305231
|2022-04-05 00:00:00| 1521.9473383045083
|2022-03-29 00:00:00| 2812.6303471667215
|2022-05-13 00:00:00| 2415.1322503058127
|2022-05-22 00:00:00| 2224.024568856554
|2023-09-28 00:00:00| 1399.5124799130842
|2022-04-19 00:00:00| 1342.0728364974025
|2023-11-22 00:00:00| 2148.899624903772
|2023-04-01 00:00:00| 2263.4738666767535
|2022-06-20 00:00:00| 2035.6692387079354
|2022-11-12 00:00:00| 2152.6569593809218
|2022-06-23 00:00:00| 1736.0261341775777
|2022-07-30 00:00:00| 1046.5519318382487
|2022-07-09 00:00:00| 2000.1718668882322
|2022-06-13 00:00:00| 1514.9925141626964
|2023-03-17 00:00:00| 1460.8299605622717
|2022-11-24 00:00:00| 1806.3093221459035
|2023-03-28 00:00:00| 1829.5336642902816
|2023-08-11 00:00:00| 2666.919143440413
|2022-02-02 00:00:00| 1356.0304185412201
|2023-01-30 00:00:00| 1979.823736822676
|2022-12-17 00:00:00| 2226.16460980767
|2022-10-18 00:00:00| 1253.0552822322693
|2023-05-08 00:00:00| 1286.5546153641417
|2022-12-15 00:00:00| 2466.9429520518215
|2022-09-30 00:00:00| 1100.3278517298186
|2022-07-31 00:00:00| 1504.1244367700801
|2022-09-14 00:00:00| 1796.132357088348
|2022-07-12 00:00:00| 1797.3417878831365
|2022-12-08 00:00:00| 2939.9817720951287
|2023-10-28 00:00:00| 2461.553282611024
|2023-09-04 00:00:00| 2276.3612738547217
|2023-12-18 00:00:00| 1706.943231534482
|2022-09-26 00:00:00| 2326.6690259773795
|2022-01-11 00:00:00| 2690.9516861117445
|2023-02-03 00:00:00| 2719.8513396080166
|2023-05-31 00:00:00| 2889.754666843869
|2022-07-10 00:00:00| 2334.467689607951
|2023-05-26 00:00:00| 1263.0168477903514
|2022-09-22 00:00:00| 2609.3150966185462
|2023-10-25 00:00:00| 1976.2202878628457
|2023-01-22 00:00:00| 1291.2728087540759
|2023-08-08 00:00:00| 2867.7092590827397
|2023-07-17 00:00:00| 2840.155760106929
|2023-05-17 00:00:00| 1052.779426751303
